;111;What11;is;php?;php;php;question;;a;b;c;d;e;f;g;a;;
;112;ffffffffffffffff;is;java?;java;java;question;;AA;BB;CC;DD;EE;FF;f;GG;;
;113;ffffffffffffffff;will;be;the;next;pm?;politics;politics;;Modi;baba;kejriwal;rahul;sonia;shashi;karki;modi
;114;Is;Earth;is;round?;geography;geography;question;;yes;no;;;;;;yes;
;115;ffffffffffffffff;is;Normalization?;DBMS;dbms;qstn;;AA;BB;CC;h;d;;;AA;;
;116;ffffffffffffffff;is;earth;quake?;geography;geography;question;;nothing;dangerous;yy;jj;;;;dangerous;
;117;what;is;software?;S.E;software;eng;;program;code;nothing;nothing;;;;program;;
;118;fffffffffffffffffff;is;thread?;O.S;operating;system;;platform;code;nohting;ggg;ghh;interface;;interface;;
;119;what;is;channels?;Networking;netwrking;qstn;;medium;wire;tv;;;;;medium;;
;120;what;is;JSON?;javascript;javascript;;js;java;php;;;;;js;;;
;121;what;is;polimorphism?;OOPs;oops;question;;kk;ll;mm;nn;;;;kk;;
;122;vikash;is;;;;;;;;;;;;;;;
